SEMANA;Fecha Envio;PROVEEDOR;Origen;TIENDA;Division;BULTOS;UNIDADES
18;27/4/2026;INTERNO;BODEGA DANILOS;LA VITRINA-LA LABOR OCOTEPEQUE;DS ROPA;2.50;78
18;27/4/2026;INTERNO;BODEGA DANILOS;LA VITRINA-LA LABOR OCOTEPEQUE;ESCOLAR;1.50;87
18;27/4/2026;INTERNO;BODEGA DANILOS;LA VITRINA-LA LABOR OCOTEPEQUE;HOGAR;19.00;317
18;27/4/2026;INTERNO;BODEGA DANILOS;LA VITRINA-LA LABOR OCOTEPEQUE;INTERIOR DETALLE;1.00;310
18;27/4/2026;INTERNO;BODEGA DANILOS;LA VITRINA-LA LABOR OCOTEPEQUE;JUGUETERIA;1.50;110
18;27/4/2026;INTERNO;BODEGA DANILOS;LA VITRINA-LA LABOR OCOTEPEQUE;PASEO;4.00;4
18;27/4/2026;INTERNO;BODEGA DANILOS;LA VITRINA-LA LABOR OCOTEPEQUE;PROMOCION-PRODUCCION;1.00;36
18;27/4/2026;INTERNO;BODEGA DANILOS;LA VITRINA-LA LABOR OCOTEPEQUE;ROPA;5.00;397
18;27/4/2026;INTERNO;BODEGA DANILOS;LA VITRINA-SAN ESTEBAN;ACCESORIOS;5.00;273
18;27/4/2026;INTERNO;BODEGA DANILOS;LA VITRINA-SAN ESTEBAN;BEBE;5.00;29
18;27/4/2026;INTERNO;BODEGA DANILOS;LA VITRINA-SAN ESTEBAN;BELLEZA;2.50;363
18;27/4/2026;INTERNO;BODEGA DANILOS;LA VITRINA-SAN ESTEBAN;CALZADO;1.00;6
18;27/4/2026;INTERNO;BODEGA DANILOS;LA VITRINA-SAN ESTEBAN;CALZADO PLASTICO;1.00;162
18;27/4/2026;INTERNO;BODEGA DANILOS;LA VITRINA-SAN ESTEBAN;CUIDADO PERSONAL;16.00;377
18;27/4/2026;INTERNO;BODEGA DANILOS;LA VITRINA-SAN ESTEBAN;DEPORTIVA;4.00;20
18;27/4/2026;INTERNO;BODEGA DANILOS;LA VITRINA-SAN ESTEBAN;DS HOGAR;8.00;67
18;27/4/2026;INTERNO;BODEGA DANILOS;LA VITRINA-SAN ESTEBAN;DS ROPA;1.00;213
18;27/4/2026;INTERNO;BODEGA DANILOS;LA VITRINA-SAN ESTEBAN;ESCOLAR;2.00;108
18;27/4/2026;INTERNO;BODEGA DANILOS;LA VITRINA-SAN ESTEBAN;HOGAR;33.00;152
18;27/4/2026;INTERNO;BODEGA DANILOS;LA VITRINA-SAN ESTEBAN;INTERIOR DETALLE;2.00;628
18;27/4/2026;INTERNO;BODEGA DANILOS;LA VITRINA-SAN ESTEBAN;PASEO;6.00;6
18;27/4/2026;INTERNO;BODEGA DANILOS;LA VITRINA-SAN ESTEBAN;PROMOCION-PRODUCCION;2.00;60
18;27/4/2026;INTERNO;BODEGA DANILOS;LA VITRINA-SAN ESTEBAN;ROPA;1.00;23
18;27/4/2026;INTERNO;BODEGA DANILOS;SAN FRANCISCO-DS;ACCESORIOS;6.00;555
18;27/4/2026;INTERNO;BODEGA DANILOS;SAN FRANCISCO-DS;BEBE;4.00;14
18;27/4/2026;INTERNO;BODEGA DANILOS;SAN FRANCISCO-DS;BELLEZA;3.50;442
18;27/4/2026;INTERNO;BODEGA DANILOS;SAN FRANCISCO-DS;CALZADO;1.00;6
18;27/4/2026;INTERNO;BODEGA DANILOS;SAN FRANCISCO-DS;CUIDADO PERSONAL;12.00;231
18;27/4/2026;INTERNO;BODEGA DANILOS;SAN FRANCISCO-DS;DEPORTIVA;0.50;15
18;27/4/2026;INTERNO;BODEGA DANILOS;SAN FRANCISCO-DS;DS HOGAR;4.00;150
18;27/4/2026;INTERNO;BODEGA DANILOS;SAN FRANCISCO-DS;DS ROPA;1.00;25
18;27/4/2026;INTERNO;BODEGA DANILOS;SAN FRANCISCO-DS;ESCOLAR;1.50;106
18;27/4/2026;INTERNO;BODEGA DANILOS;SAN FRANCISCO-DS;HOGAR;26.00;238
18;27/4/2026;INTERNO;BODEGA DANILOS;SAN FRANCISCO-DS;INTERIOR DETALLE;1.00;299
18;27/4/2026;INTERNO;BODEGA DANILOS;SAN FRANCISCO-DS;PASEO;7.00;10
18;27/4/2026;INTERNO;BODEGA DANILOS;SAN FRANCISCO-DS;ROPA;1.00;24
18;27/4/2026;INTERNO;BODEGA DANILOS;SAN MARCOS OCOTEPEQUE, LA VITR;ACCESORIOS;4.00;432
18;27/4/2026;INTERNO;BODEGA DANILOS;SAN MARCOS OCOTEPEQUE, LA VITR;BEBE;2.00;12
18;27/4/2026;INTERNO;BODEGA DANILOS;SAN MARCOS OCOTEPEQUE, LA VITR;BELLEZA;0.50;63
18;27/4/2026;INTERNO;BODEGA DANILOS;SAN MARCOS OCOTEPEQUE, LA VITR;CALZADO;2.50;42
18;27/4/2026;INTERNO;BODEGA DANILOS;SAN MARCOS OCOTEPEQUE, LA VITR;CALZADO PLASTICO;0.50;54
18;27/4/2026;INTERNO;BODEGA DANILOS;SAN MARCOS OCOTEPEQUE, LA VITR;CUIDADO PERSONAL;7.00;204
18;27/4/2026;INTERNO;BODEGA DANILOS;SAN MARCOS OCOTEPEQUE, LA VITR;DEPORTIVA;2.50;22
18;27/4/2026;INTERNO;BODEGA DANILOS;SAN MARCOS OCOTEPEQUE, LA VITR;DS HOGAR;2.00;69
18;27/4/2026;INTERNO;BODEGA DANILOS;SAN MARCOS OCOTEPEQUE, LA VITR;DS INTERIOR;1.00;87
18;27/4/2026;INTERNO;BODEGA DANILOS;SAN MARCOS OCOTEPEQUE, LA VITR;DS ROPA;5.00;560
18;27/4/2026;INTERNO;BODEGA DANILOS;SAN MARCOS OCOTEPEQUE, LA VITR;ESCOLAR;2.00;102
18;27/4/2026;INTERNO;BODEGA DANILOS;SAN MARCOS OCOTEPEQUE, LA VITR;HOGAR;27.00;467
18;27/4/2026;INTERNO;BODEGA DANILOS;SAN MARCOS OCOTEPEQUE, LA VITR;INTERIOR DETALLE;0.50;262
18;27/4/2026;INTERNO;BODEGA DANILOS;SAN MARCOS OCOTEPEQUE, LA VITR;JUGUETERIA;0.50;54
18;27/4/2026;INTERNO;BODEGA DANILOS;SAN MARCOS OCOTEPEQUE, LA VITR;PASEO;3.00;4
18;27/4/2026;INTERNO;BODEGA DANILOS;SAN MARCOS OCOTEPEQUE, LA VITR;PROMOCION-PRODUCCION;1.00;12
18;27/4/2026;INTERNO;BODEGA DANILOS;SAN MARCOS OCOTEPEQUE, LA VITR;ROPA;3.00;50
18;27/4/2026;INTERNO;MEGABODEGA AEC;CAMPAMENTO-AEC;ACCESORIOS;0.50;27
18;27/4/2026;INTERNO;MEGABODEGA AEC;CAMPAMENTO-AEC;BELLEZA;3.50;256
18;27/4/2026;INTERNO;MEGABODEGA AEC;CAMPAMENTO-AEC;CALZADO;4.00;72
18;27/4/2026;INTERNO;MEGABODEGA AEC;CAMPAMENTO-AEC;CALZADO PLASTICO;2.00;137
18;27/4/2026;INTERNO;MEGABODEGA AEC;CAMPAMENTO-AEC;CUIDADO PERSONAL;15.00;267
18;27/4/2026;INTERNO;MEGABODEGA AEC;CAMPAMENTO-AEC;ESCOLAR;1.50;30
18;27/4/2026;INTERNO;MEGABODEGA AEC;CAMPAMENTO-AEC;HOGAR;16.00;296
18;27/4/2026;INTERNO;MEGABODEGA AEC;CAMPAMENTO-AEC;INTERIOR DETALLE;1.50;316
18;27/4/2026;INTERNO;MEGABODEGA AEC;CAMPAMENTO-AEC;PASEO;2.00;2
18;27/4/2026;INTERNO;MEGABODEGA AEC;CAMPAMENTO-AEC;PROMOCION-PRODUCCION;0.50;101
18;27/4/2026;INTERNO;MEGABODEGA AEC;CAMPAMENTO-AEC;ROPA;1.50;90
18;27/4/2026;INTERNO;MEGABODEGA AEC;CATACAMAS-AEC;ACCESORIOS;3.33;609
18;27/4/2026;INTERNO;MEGABODEGA AEC;CATACAMAS-AEC;BEBE;2.33;116
18;27/4/2026;INTERNO;MEGABODEGA AEC;CATACAMAS-AEC;BELLEZA;4.50;746
18;27/4/2026;INTERNO;MEGABODEGA AEC;CATACAMAS-AEC;CALZADO;9.00;144
18;27/4/2026;INTERNO;MEGABODEGA AEC;CATACAMAS-AEC;CUIDADO PERSONAL;56.00;1,062
18;27/4/2026;INTERNO;MEGABODEGA AEC;CATACAMAS-AEC;ESCOLAR;1.33;39
18;27/4/2026;INTERNO;MEGABODEGA AEC;CATACAMAS-AEC;HOGAR;32.50;486
18;27/4/2026;INTERNO;MEGABODEGA AEC;CATACAMAS-AEC;INTERIOR DETALLE;1.83;757
18;27/4/2026;INTERNO;MEGABODEGA AEC;CATACAMAS-AEC;JUGUETERIA;0.50;67
18;27/4/2026;INTERNO;MEGABODEGA AEC;CATACAMAS-AEC;PACER;1.00;141
18;27/4/2026;INTERNO;MEGABODEGA AEC;CATACAMAS-AEC;PASEO;8.00;9
18;27/4/2026;INTERNO;MEGABODEGA AEC;CATACAMAS-AEC;PROMOCION-PRODUCCION;0.83;72
18;27/4/2026;INTERNO;MEGABODEGA AEC;CATACAMAS-AEC;ROPA;5.83;618
18;27/4/2026;INTERNO;MEGABODEGA AEC;CEIBA MAYOREO-AEC;CALZADO PLASTICO;1.00;180
18;27/4/2026;INTERNO;MEGABODEGA AEC;CEIBA MAYOREO-AEC;CUIDADO PERSONAL;11.00;198
18;27/4/2026;INTERNO;MEGABODEGA AEC;CEIBA MAYOREO-AEC;DEPORTIVA;0.50;48
18;27/4/2026;INTERNO;MEGABODEGA AEC;CEIBA MAYOREO-AEC;HOGAR;36.00;725
18;27/4/2026;INTERNO;MEGABODEGA AEC;CEIBA MAYOREO-AEC;INTERIOR DETALLE;6.00;3,816
18;27/4/2026;INTERNO;MEGABODEGA AEC;CEIBA MAYOREO-AEC;PASEO;7.00;13
18;27/4/2026;INTERNO;MEGABODEGA AEC;CEIBA MAYOREO-AEC;PROMOCION-PRODUCCION;1.00;60
18;27/4/2026;INTERNO;MEGABODEGA AEC;CEIBA MAYOREO-AEC;ROPA;0.50;42
18;27/4/2026;INTERNO;MEGABODEGA AEC;COMAYAGUA-AEC;ACCESORIOS;1.50;226
18;27/4/2026;INTERNO;MEGABODEGA AEC;COMAYAGUA-AEC;BELLEZA;1.50;342
18;27/4/2026;INTERNO;MEGABODEGA AEC;COMAYAGUA-AEC;CALZADO;5.00;90
18;27/4/2026;INTERNO;MEGABODEGA AEC;COMAYAGUA-AEC;CUIDADO PERSONAL;47.50;1,012
18;27/4/2026;INTERNO;MEGABODEGA AEC;COMAYAGUA-AEC;DEPORTIVA;0.50;24
18;27/4/2026;INTERNO;MEGABODEGA AEC;COMAYAGUA-AEC;ESCOLAR;3.50;215
18;27/4/2026;INTERNO;MEGABODEGA AEC;COMAYAGUA-AEC;HOGAR;14.50;418
18;27/4/2026;INTERNO;MEGABODEGA AEC;COMAYAGUA-AEC;INTERIOR DETALLE;3.50;2,231
18;27/4/2026;INTERNO;MEGABODEGA AEC;COMAYAGUA-AEC;PASEO;3.00;3
18;27/4/2026;INTERNO;MEGABODEGA AEC;COMAYAGUA-AEC;PROMOCION-PRODUCCION;1.00;94
18;27/4/2026;INTERNO;MEGABODEGA AEC;COMAYAGUA-AEC;ROPA;5.50;594
18;27/4/2026;INTERNO;MEGABODEGA AEC;DE TODO PARA TODOS-AEC;CALZADO PLASTICO;1.00;126
18;27/4/2026;INTERNO;MEGABODEGA AEC;DE TODO PARA TODOS-AEC;ESCOLAR;1.00;64
18;27/4/2026;INTERNO;MEGABODEGA AEC;DE TODO PARA TODOS-AEC;HOGAR;4.00;172
18;27/4/2026;INTERNO;MEGABODEGA AEC;DE TODO PARA TODOS-AEC;INTERIOR DETALLE;5.00;1,553
18;27/4/2026;INTERNO;MEGABODEGA AEC;LA CEIBA-AEC;ACCESORIOS;1.50;135
18;27/4/2026;INTERNO;MEGABODEGA AEC;LA CEIBA-AEC;BELLEZA;4.00;1,035
18;27/4/2026;INTERNO;MEGABODEGA AEC;LA CEIBA-AEC;CALZADO;7.00;162
18;27/4/2026;INTERNO;MEGABODEGA AEC;LA CEIBA-AEC;CALZADO PLASTICO;1.00;162
18;27/4/2026;INTERNO;MEGABODEGA AEC;LA CEIBA-AEC;CUIDADO PERSONAL;29.50;627
18;27/4/2026;INTERNO;MEGABODEGA AEC;LA CEIBA-AEC;DEPORTIVA;0.50;12
18;27/4/2026;INTERNO;MEGABODEGA AEC;LA CEIBA-AEC;ESCOLAR;1.00;30
18;27/4/2026;INTERNO;MEGABODEGA AEC;LA CEIBA-AEC;HOGAR;13.50;438
18;27/4/2026;INTERNO;MEGABODEGA AEC;LA CEIBA-AEC;INTERIOR DETALLE;3.00;1,476
18;27/4/2026;INTERNO;MEGABODEGA AEC;LA CEIBA-AEC;PACER;1.00;198
18;27/4/2026;INTERNO;MEGABODEGA AEC;LA CEIBA-AEC;PROMOCION-PRODUCCION;1.00;180
18;27/4/2026;INTERNO;MEGABODEGA AEC;LA CEIBA-AEC;ROPA;7.00;558
18;27/4/2026;INTERNO;MEGABODEGA AEC;MAYOREO PROGRESO #2-AEC;CALZADO;1.00;24
18;27/4/2026;INTERNO;MEGABODEGA AEC;MAYOREO PROGRESO #2-AEC;CUIDADO PERSONAL;3.00;72
18;27/4/2026;INTERNO;MEGABODEGA AEC;MAYOREO PROGRESO #2-AEC;DEPORTIVA;1.00;6
18;27/4/2026;INTERNO;MEGABODEGA AEC;MAYOREO PROGRESO #2-AEC;HOGAR;33.00;1,580
18;27/4/2026;INTERNO;MEGABODEGA AEC;MAYOREO PROGRESO #2-AEC;INTERIOR DETALLE;2.00;880
18;27/4/2026;INTERNO;MEGABODEGA AEC;MAYOREO PROGRESO #2-AEC;PASEO;4.00;4
18;27/4/2026;INTERNO;MEGABODEGA AEC;MAYOREO SPS-AEC;CALZADO PLASTICO;1.00;48
18;27/4/2026;INTERNO;MEGABODEGA AEC;MAYOREO SPS-AEC;CUIDADO PERSONAL;4.00;90
18;27/4/2026;INTERNO;MEGABODEGA AEC;MAYOREO SPS-AEC;HOGAR;6.00;300
18;27/4/2026;INTERNO;MEGABODEGA AEC;MAYOREO SPS-AEC;INTERIOR DETALLE;8.00;4,920
18;27/4/2026;INTERNO;MEGABODEGA AEC;MAYOREO SPS-AEC;PASEO;10.00;10
18;27/4/2026;INTERNO;MEGABODEGA AEC;MAYOREO SPS-AEC;ROPA;13.00;1,386
18;27/4/2026;INTERNO;MEGABODEGA AEC;SAN ESTEBAN -AEC;ACCESORIOS;1.00;330
18;27/4/2026;INTERNO;MEGABODEGA AEC;SAN ESTEBAN -AEC;BEBE;1.50;71
18;27/4/2026;INTERNO;MEGABODEGA AEC;SAN ESTEBAN -AEC;BELLEZA;3.00;60
18;27/4/2026;INTERNO;MEGABODEGA AEC;SAN ESTEBAN -AEC;CALZADO;5.00;89
18;27/4/2026;INTERNO;MEGABODEGA AEC;SAN ESTEBAN -AEC;CALZADO PLASTICO;1.00;114
18;27/4/2026;INTERNO;MEGABODEGA AEC;SAN ESTEBAN -AEC;CUIDADO PERSONAL;21.00;255
18;27/4/2026;INTERNO;MEGABODEGA AEC;SAN ESTEBAN -AEC;DEPORTIVA;1.00;3
18;27/4/2026;INTERNO;MEGABODEGA AEC;SAN ESTEBAN -AEC;ESCOLAR;1.50;77
18;27/4/2026;INTERNO;MEGABODEGA AEC;SAN ESTEBAN -AEC;HOGAR;16.50;332
18;27/4/2026;INTERNO;MEGABODEGA AEC;SAN ESTEBAN -AEC;INTERIOR DETALLE;1.00;97
18;27/4/2026;INTERNO;MEGABODEGA AEC;SAN ESTEBAN -AEC;PASEO;5.00;6
18;27/4/2026;INTERNO;MEGABODEGA AEC;SAN ESTEBAN -AEC;PROMOCION-PRODUCCION;0.50;72
18;27/4/2026;INTERNO;MEGABODEGA AEC;SAN ESTEBAN -AEC;ROPA;2.00;126
18;27/4/2026;INTERNO;MEGABODEGA AEC;SAN PEDRO SULA-AEC;ACCESORIOS;3.00;321
18;27/4/2026;INTERNO;MEGABODEGA AEC;SAN PEDRO SULA-AEC;BELLEZA;2.00;414
18;27/4/2026;INTERNO;MEGABODEGA AEC;SAN PEDRO SULA-AEC;CALZADO;1.00;12
18;27/4/2026;INTERNO;MEGABODEGA AEC;SAN PEDRO SULA-AEC;CUIDADO PERSONAL;70.50;1,454
18;27/4/2026;INTERNO;MEGABODEGA AEC;SAN PEDRO SULA-AEC;ESCOLAR;2.00;111
18;27/4/2026;INTERNO;MEGABODEGA AEC;SAN PEDRO SULA-AEC;HOGAR;21.00;569
18;27/4/2026;INTERNO;MEGABODEGA AEC;SAN PEDRO SULA-AEC;INTERIOR DETALLE;3.00;1,303
18;27/4/2026;INTERNO;MEGABODEGA AEC;SAN PEDRO SULA-AEC;PACER;2.00;319
18;27/4/2026;INTERNO;MEGABODEGA AEC;SAN PEDRO SULA-AEC;PROMOCION-PRODUCCION;0.50;115
18;27/4/2026;INTERNO;MEGABODEGA AEC;SAN PEDRO SULA-AEC;ROPA;5.00;600
18;27/4/2026;INTERNO;MEGABODEGA AEC;TALANGA-AEC;ACCESORIOS;2.50;360
18;27/4/2026;INTERNO;MEGABODEGA AEC;TALANGA-AEC;BEBE;2.50;99
18;27/4/2026;INTERNO;MEGABODEGA AEC;TALANGA-AEC;BELLEZA;2.50;549
18;27/4/2026;INTERNO;MEGABODEGA AEC;TALANGA-AEC;CALZADO;15.00;257
18;27/4/2026;INTERNO;MEGABODEGA AEC;TALANGA-AEC;CALZADO PLASTICO;0.50;42
18;27/4/2026;INTERNO;MEGABODEGA AEC;TALANGA-AEC;CELEBRACIONES;1.00;324
18;27/4/2026;INTERNO;MEGABODEGA AEC;TALANGA-AEC;CUIDADO PERSONAL;70.50;1,103
18;27/4/2026;INTERNO;MEGABODEGA AEC;TALANGA-AEC;DEPORTIVA;1.50;30
18;27/4/2026;INTERNO;MEGABODEGA AEC;TALANGA-AEC;ESCOLAR;3.00;62
18;27/4/2026;INTERNO;MEGABODEGA AEC;TALANGA-AEC;HOGAR;28.50;804
18;27/4/2026;INTERNO;MEGABODEGA AEC;TALANGA-AEC;INTERIOR DETALLE;4.00;1,915
18;27/4/2026;INTERNO;MEGABODEGA AEC;TALANGA-AEC;JUGUETERIA;1.00;35
18;27/4/2026;INTERNO;MEGABODEGA AEC;TALANGA-AEC;PASEO;22.00;26
18;27/4/2026;INTERNO;MEGABODEGA AEC;TALANGA-AEC;PROMOCION-PRODUCCION;0.50;72
18;27/4/2026;INTERNO;MEGABODEGA AEC;TALANGA-AEC;ROPA;9.00;623
18;27/4/2026;INTERNO;MEGABODEGA AEC;TELA-AEC;ACCESORIOS;1.00;39
18;27/4/2026;INTERNO;MEGABODEGA AEC;TELA-AEC;BEBE;2.50;90
18;27/4/2026;INTERNO;MEGABODEGA AEC;TELA-AEC;BELLEZA;2.00;156
18;27/4/2026;INTERNO;MEGABODEGA AEC;TELA-AEC;CALZADO;9.50;137
18;27/4/2026;INTERNO;MEGABODEGA AEC;TELA-AEC;CALZADO PLASTICO;1.00;90
18;27/4/2026;INTERNO;MEGABODEGA AEC;TELA-AEC;CUIDADO PERSONAL;40.50;593
18;27/4/2026;INTERNO;MEGABODEGA AEC;TELA-AEC;DEPORTIVA;2.50;48
18;27/4/2026;INTERNO;MEGABODEGA AEC;TELA-AEC;ESCOLAR;1.50;24
18;27/4/2026;INTERNO;MEGABODEGA AEC;TELA-AEC;GOLOSINAS;1.00;144
18;27/4/2026;INTERNO;MEGABODEGA AEC;TELA-AEC;HOGAR;19.50;736
18;27/4/2026;INTERNO;MEGABODEGA AEC;TELA-AEC;INTERIOR DETALLE;2.00;962
18;27/4/2026;INTERNO;MEGABODEGA AEC;TELA-AEC;PACER;1.00;136
18;27/4/2026;INTERNO;MEGABODEGA AEC;TELA-AEC;PASEO;12.00;12
18;27/4/2026;INTERNO;MEGABODEGA AEC;TELA-AEC;ROPA;6.00;318
18;27/4/2026;INTERNO;MEGABODEGA AEC;YORO-AEC;ACCESORIOS;1.00;47
18;27/4/2026;INTERNO;MEGABODEGA AEC;YORO-AEC;BEBE;1.00;6
18;27/4/2026;INTERNO;MEGABODEGA AEC;YORO-AEC;BELLEZA;0.50;34
18;27/4/2026;INTERNO;MEGABODEGA AEC;YORO-AEC;CALZADO;8.00;144
18;27/4/2026;INTERNO;MEGABODEGA AEC;YORO-AEC;CUIDADO PERSONAL;20.00;264
18;27/4/2026;INTERNO;MEGABODEGA AEC;YORO-AEC;DEPORTIVA;1.00;3
18;27/4/2026;INTERNO;MEGABODEGA AEC;YORO-AEC;ESCOLAR;1.50;204
18;27/4/2026;INTERNO;MEGABODEGA AEC;YORO-AEC;HOGAR;23.00;387
18;27/4/2026;INTERNO;MEGABODEGA AEC;YORO-AEC;INTERIOR DETALLE;4.50;1,512
18;27/4/2026;INTERNO;MEGABODEGA AEC;YORO-AEC;PACER;1.00;143
18;27/4/2026;INTERNO;MEGABODEGA AEC;YORO-AEC;PASEO;4.00;7
18;27/4/2026;INTERNO;MEGABODEGA AEC;YORO-AEC;ROPA;2.50;335
18;28/4/2026;EXTERNO;MEGABODEGA AEC;MAYOREO SPS-AEC;ACCESORIOS;1.00;51
18;28/4/2026;EXTERNO;MEGABODEGA AEC;MAYOREO SPS-AEC;CUIDADO PERSONAL;4.00;128
18;28/4/2026;EXTERNO;MEGABODEGA AEC;MAYOREO SPS-AEC;HOGAR;11.00;244
18;28/4/2026;EXTERNO;MEGABODEGA AEC;MAYOREO SPS-AEC;INTERIOR DETALLE;4.00;2,748
18;28/4/2026;EXTERNO;MEGABODEGA AEC;MAYOREO SPS-AEC;PACER;1.00;180
18;28/4/2026;EXTERNO;MEGABODEGA AEC;MAYOREO SPS-AEC;PROMOCION-PRODUCCION;1.00;120
18;28/4/2026;EXTERNO;MEGABODEGA AEC;MAYOREO SPS-AEC;ROPA;1.00;144
18;28/4/2026;EXTERNO;MEGABODEGA AEC;SAN PEDRO SULA-AEC;ACCESORIOS;6.83;882
18;28/4/2026;EXTERNO;MEGABODEGA AEC;SAN PEDRO SULA-AEC;BEBE;0.83;108
18;28/4/2026;EXTERNO;MEGABODEGA AEC;SAN PEDRO SULA-AEC;BELLEZA;7.50;1,185
18;28/4/2026;EXTERNO;MEGABODEGA AEC;SAN PEDRO SULA-AEC;CALZADO;28.50;527
18;28/4/2026;EXTERNO;MEGABODEGA AEC;SAN PEDRO SULA-AEC;CELEBRACIONES;1.00;217
18;28/4/2026;EXTERNO;MEGABODEGA AEC;SAN PEDRO SULA-AEC;CUIDADO PERSONAL;146.50;2,622
18;28/4/2026;EXTERNO;MEGABODEGA AEC;SAN PEDRO SULA-AEC;DEPORTIVA;3.33;79
18;28/4/2026;EXTERNO;MEGABODEGA AEC;SAN PEDRO SULA-AEC;ESCOLAR;1.50;132
18;28/4/2026;EXTERNO;MEGABODEGA AEC;SAN PEDRO SULA-AEC;GOLOSINAS;1.00;300
18;28/4/2026;EXTERNO;MEGABODEGA AEC;SAN PEDRO SULA-AEC;HOGAR;45.00;1,072
18;28/4/2026;EXTERNO;MEGABODEGA AEC;SAN PEDRO SULA-AEC;INTERIOR DETALLE;7.17;2,274
18;28/4/2026;EXTERNO;MEGABODEGA AEC;SAN PEDRO SULA-AEC;JUGUETERIA;0.50;133
18;28/4/2026;EXTERNO;MEGABODEGA AEC;SAN PEDRO SULA-AEC;PACER;1.00;145
18;28/4/2026;EXTERNO;MEGABODEGA AEC;SAN PEDRO SULA-AEC;PASEO;9.00;14
18;28/4/2026;EXTERNO;MEGABODEGA AEC;SAN PEDRO SULA-AEC;PROMOCION-PRODUCCION;1.00;24
18;28/4/2026;EXTERNO;MEGABODEGA AEC;SAN PEDRO SULA-AEC;ROPA;13.33;1,389
18;28/4/2026;EXTERNO;MEGABODEGA AEC;SPS TERMINAL-AEC;ACCESORIOS;1.50;53
18;28/4/2026;EXTERNO;MEGABODEGA AEC;SPS TERMINAL-AEC;BEBE;1.50;99
18;28/4/2026;EXTERNO;MEGABODEGA AEC;SPS TERMINAL-AEC;BELLEZA;3.50;193
18;28/4/2026;EXTERNO;MEGABODEGA AEC;SPS TERMINAL-AEC;CALZADO;11.00;192
18;28/4/2026;EXTERNO;MEGABODEGA AEC;SPS TERMINAL-AEC;CUIDADO PERSONAL;50.00;1,241
18;28/4/2026;EXTERNO;MEGABODEGA AEC;SPS TERMINAL-AEC;DEPORTIVA;0.50;42
18;28/4/2026;EXTERNO;MEGABODEGA AEC;SPS TERMINAL-AEC;ESCOLAR;2.83;180
18;28/4/2026;EXTERNO;MEGABODEGA AEC;SPS TERMINAL-AEC;HOGAR;21.50;751
18;28/4/2026;EXTERNO;MEGABODEGA AEC;SPS TERMINAL-AEC;INTERIOR DETALLE;4.50;2,296
18;28/4/2026;EXTERNO;MEGABODEGA AEC;SPS TERMINAL-AEC;PACER;1.00;174
18;28/4/2026;EXTERNO;MEGABODEGA AEC;SPS TERMINAL-AEC;PASEO;3.00;6
18;28/4/2026;EXTERNO;MEGABODEGA AEC;SPS TERMINAL-AEC;PROMOCION-PRODUCCION;0.33;12
18;28/4/2026;EXTERNO;MEGABODEGA AEC;SPS TERMINAL-AEC;ROPA;8.83;982
18;28/4/2026;INTERNO;BODEGA DANILOS;GUAYMACA-DS;ACCESORIOS;3.00;231
18;28/4/2026;INTERNO;BODEGA DANILOS;GUAYMACA-DS;BEBE;2.00;6
18;28/4/2026;INTERNO;BODEGA DANILOS;GUAYMACA-DS;BELLEZA;3.50;180
18;28/4/2026;INTERNO;BODEGA DANILOS;GUAYMACA-DS;CALZADO;2.50;59
18;28/4/2026;INTERNO;BODEGA DANILOS;GUAYMACA-DS;CALZADO PLASTICO;1.00;90
18;28/4/2026;INTERNO;BODEGA DANILOS;GUAYMACA-DS;CUIDADO PERSONAL;7.00;454
18;28/4/2026;INTERNO;BODEGA DANILOS;GUAYMACA-DS;DEPORTIVA;0.50;3
18;28/4/2026;INTERNO;BODEGA DANILOS;GUAYMACA-DS;DS HOGAR;4.00;81
18;28/4/2026;INTERNO;BODEGA DANILOS;GUAYMACA-DS;DS INTERIOR;0.50;32
18;28/4/2026;INTERNO;BODEGA DANILOS;GUAYMACA-DS;DS ROPA;4.50;240
18;28/4/2026;INTERNO;BODEGA DANILOS;GUAYMACA-DS;ESCOLAR;0.50;1
18;28/4/2026;INTERNO;BODEGA DANILOS;GUAYMACA-DS;HOGAR;15.50;117
18;28/4/2026;INTERNO;BODEGA DANILOS;GUAYMACA-DS;INTERIOR DETALLE;4.00;1,155
18;28/4/2026;INTERNO;BODEGA DANILOS;GUAYMACA-DS;JUGUETERIA;1.50;149
18;28/4/2026;INTERNO;BODEGA DANILOS;GUAYMACA-DS;PASEO;7.00;7
18;28/4/2026;INTERNO;BODEGA DANILOS;GUAYMACA-DS;PROMOCION-PRODUCCION;1.00;12
18;28/4/2026;INTERNO;BODEGA DANILOS;GUAYMACA-DS;ROPA;3.00;134
18;28/4/2026;INTERNO;BODEGA DANILOS;LA LIBERTAD-DS;ACCESORIOS;2.83;652
18;28/4/2026;INTERNO;BODEGA DANILOS;LA LIBERTAD-DS;BEBE;0.50;57
18;28/4/2026;INTERNO;BODEGA DANILOS;LA LIBERTAD-DS;BELLEZA;10.33;1,030
18;28/4/2026;INTERNO;BODEGA DANILOS;LA LIBERTAD-DS;CALZADO;2.00;47
18;28/4/2026;INTERNO;BODEGA DANILOS;LA LIBERTAD-DS;CUIDADO PERSONAL;9.50;661
18;28/4/2026;INTERNO;BODEGA DANILOS;LA LIBERTAD-DS;DS HOGAR;1.00;40
18;28/4/2026;INTERNO;BODEGA DANILOS;LA LIBERTAD-DS;DS ROPA;1.00;60
18;28/4/2026;INTERNO;BODEGA DANILOS;LA LIBERTAD-DS;ESCOLAR;1.00;11
