SEMANA;Fecha;Tipo Transferencia;Origen;Destino;Division; BULTOS; UNIDADES; BULTOS; UNIDADES
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;MORAZAN #1-AEC;ROPA;1;42;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;MORAZAN #2-AEC;ACCESORIOS;1;12;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;MORAZAN #2-AEC;CALZADO;1;6;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;MORAZAN #2-AEC;CUIDADO PERSONAL;10;165;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;MORAZAN #2-AEC;HOGAR;1;75;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;MORAZAN #2-AEC;JUGUETERIA;1;21;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;MORAZAN #2-AEC;PASEO;1;1;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;OLANCHITO-AEC;ACCESORIOS;1;426;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;OLANCHITO-AEC;BEBE;0;81;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;OLANCHITO-AEC;BELLEZA;2;54;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;OLANCHITO-AEC;CALZADO;3;48;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;OLANCHITO-AEC;CUIDADO PERSONAL;25;399;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;OLANCHITO-AEC;DEPORTIVA;1;54;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;OLANCHITO-AEC;ESCOLAR;1;18;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;OLANCHITO-AEC;GOLOSINAS;1;300;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;OLANCHITO-AEC;HOGAR;2;101;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;OLANCHITO-AEC;INTERIOR DETALLE;0;63;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;OLANCHITO-AEC;PASEO;9;9;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;OLANCHITO-AEC;PROMOCION-PRODUCCION;0;12;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;OLANCHITO-AEC;ROPA;1;150;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;OLANCHITO-AEC;TECNOLOGIA;1;145;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;PEÑA BLANCA-AEC;ACCESORIOS;3;318;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;PEÑA BLANCA-AEC;BELLEZA;1;48;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;PEÑA BLANCA-AEC;CALZADO;2;36;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;PEÑA BLANCA-AEC;CUIDADO PERSONAL;19;318;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;PEÑA BLANCA-AEC;DEPORTIVA;1;24;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;PEÑA BLANCA-AEC;ESCOLAR;0;12;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;PEÑA BLANCA-AEC;GOLOSINAS;1;144;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;PEÑA BLANCA-AEC;HOGAR;1;96;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;PEÑA BLANCA-AEC;JUGUETERIA;1;139;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;PEÑA BLANCA-AEC;PASEO;3;3;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;PEÑA BLANCA-AEC;PROMOCION-PRODUCCION;0;12;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;PEÑA BLANCA-AEC;ROPA;1;186;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;PROGRESO #1-AEC;ACCESORIOS;2;320;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;PROGRESO #1-AEC;BELLEZA;1;165;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;PROGRESO #1-AEC;CALZADO;2;30;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;PROGRESO #1-AEC;CALZADO PLASTICO;1;144;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;PROGRESO #1-AEC;CUIDADO PERSONAL;3;78;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;PROGRESO #1-AEC;DEPORTIVA;1;21;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;PROGRESO #1-AEC;JUGUETERIA;1;67;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;PROGRESO #1-AEC;PASEO;5;5;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;PROGRESO #1-AEC;ROPA;1;179;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;PUERTO CORTES-AEC;ACCESORIOS;2;720;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;PUERTO CORTES-AEC;BELLEZA;2;93;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;PUERTO CORTES-AEC;CALZADO;4;66;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;PUERTO CORTES-AEC;CUIDADO PERSONAL;40;573;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;PUERTO CORTES-AEC;DEPORTIVA;1;12;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;PUERTO CORTES-AEC;HOGAR;3;192;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;PUERTO CORTES-AEC;PASEO;8;8;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SABA-AEC;ACCESORIOS;1;12;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SABA-AEC;BEBE;0;66;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SABA-AEC;BELLEZA;1;12;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SABA-AEC;CALZADO;3;30;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SABA-AEC;CUIDADO PERSONAL;23;303;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SABA-AEC;DEPORTIVA;1;9;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SABA-AEC;ESCOLAR;0;12;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SABA-AEC;HOGAR;4;200;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SABA-AEC;INTERIOR DETALLE;0;36;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SABA-AEC;PACER;1;161;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SABA-AEC;PASEO;1;1;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SABA-AEC;ROPA;1;180;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SABA-AEC;TECNOLOGIA;1;192;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN ESTEBAN -AEC;ACCESORIOS;2;89;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN ESTEBAN -AEC;BEBE;1;21;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN ESTEBAN -AEC;BELLEZA;2;120;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN ESTEBAN -AEC;CALZADO;1;12;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN ESTEBAN -AEC;CALZADO PLASTICO;1;127;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN ESTEBAN -AEC;CUIDADO PERSONAL;14;216;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN ESTEBAN -AEC;DEPORTIVA;1;6;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN ESTEBAN -AEC;GOLOSINAS;1;300;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN ESTEBAN -AEC;HOGAR;4;138;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN ESTEBAN -AEC;INTERIOR DETALLE;2;762;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN ESTEBAN -AEC;PASEO;4;4;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN ESTEBAN -AEC;ROPA;2;126;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN ESTEBAN -AEC;TECNOLOGIA;1;162;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN JUAN, INTIBUCA;ACCESORIOS;2;97;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN JUAN, INTIBUCA;BELLEZA;1;6;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN JUAN, INTIBUCA;CALZADO;2;24;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN JUAN, INTIBUCA;CUIDADO PERSONAL;13;180;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN JUAN, INTIBUCA;DEPORTIVA;1;24;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN JUAN, INTIBUCA;ESCOLAR;0;12;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN JUAN, INTIBUCA;HOGAR;1;69;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN JUAN, INTIBUCA;JUGUETERIA;1;146;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN JUAN, INTIBUCA;PASEO;3;3;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN JUAN, INTIBUCA;PROMOCION-PRODUCCION;0;12;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN JUAN, INTIBUCA;ROPA;1;217;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN JUAN, INTIBUCA;TECNOLOGIA;1;51;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN JUAN-AEC;ACCESORIOS;2;8;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN JUAN-AEC;BELLEZA;2;213;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN JUAN-AEC;CUIDADO PERSONAL;18;255;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN JUAN-AEC;DEPORTIVA;1;12;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN JUAN-AEC;ESCOLAR;1;12;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN JUAN-AEC;HOGAR;3;84;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN JUAN-AEC;INTERIOR DETALLE;2;864;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN JUAN-AEC;JUGUETERIA;1;69;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN JUAN-AEC;PACER;1;95;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN JUAN-AEC;PASEO;3;3;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN JUAN-AEC;ROPA;0;96;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN LORENZO-AEC;ACCESORIOS;1;6;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN LORENZO-AEC;BEBE;1;66;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN LORENZO-AEC;BELLEZA;1;12;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN LORENZO-AEC;CUIDADO PERSONAL;34;549;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN LORENZO-AEC;DEPORTIVA;1;6;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN LORENZO-AEC;GOLOSINAS;1;300;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN LORENZO-AEC;HOGAR;2;130;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN LORENZO-AEC;INTERIOR DETALLE;1;6;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN LORENZO-AEC;PACER;1;171;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN LORENZO-AEC;PASEO;2;2;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN LORENZO-AEC;PROMOCION-PRODUCCION;1;12;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN LORENZO-AEC;ROPA;2;174;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN MARCOS-AEC;BELLEZA;1;72;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN MARCOS-AEC;CUIDADO PERSONAL;16;234;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN MARCOS-AEC;DEPORTIVA;1;30;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN MARCOS-AEC;ESCOLAR;1;6;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN MARCOS-AEC;HOGAR;2;91;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN MARCOS-AEC;PASEO;1;1;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN MARCOS-AEC;ROPA;1;42;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN PEDRO SULA-AEC;ACCESORIOS;1;350;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN PEDRO SULA-AEC;BELLEZA;3;396;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN PEDRO SULA-AEC;CALZADO;4;65;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN PEDRO SULA-AEC;CUIDADO PERSONAL;34;555;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN PEDRO SULA-AEC;DEPORTIVA;1;63;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN PEDRO SULA-AEC;HOGAR;3;138;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN PEDRO SULA-AEC;PASEO;1;1;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SAN PEDRO SULA-AEC;ROPA;1;102;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SANTA BARBARA-AEC;ACCESORIOS;2;346;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SANTA BARBARA-AEC;BELLEZA;3;222;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SANTA BARBARA-AEC;CALZADO;1;12;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SANTA BARBARA-AEC;CALZADO PLASTICO;1;199;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SANTA BARBARA-AEC;CUIDADO PERSONAL;30;441;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SANTA BARBARA-AEC;GOLOSINAS;1;300;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SANTA BARBARA-AEC;HOGAR;2;70;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SANTA BARBARA-AEC;INTERIOR DETALLE;1;586;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SANTA BARBARA-AEC;PASEO;4;4;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SANTA BARBARA-AEC;PROMOCION-PRODUCCION;1;12;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SANTA BARBARA-AEC;ROPA;2;264;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SANTA BARBARA-AEC;TECNOLOGIA;1;156;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SANTA CRUZ-AEC;ACCESORIOS;2;105;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SANTA CRUZ-AEC;BELLEZA;1;3;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SANTA CRUZ-AEC;CALZADO;2;36;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SANTA CRUZ-AEC;CUIDADO PERSONAL;18;264;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SANTA CRUZ-AEC;DEPORTIVA;0;18;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SANTA CRUZ-AEC;ESCOLAR;0;12;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SANTA CRUZ-AEC;HOGAR;4;307;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SANTA CRUZ-AEC;PASEO;4;4;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SANTA CRUZ-AEC;PROMOCION-PRODUCCION;0;12;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SANTA CRUZ-AEC;ROPA;1;162;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SANTA ROSA-AEC;ACCESORIOS;0;6;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SANTA ROSA-AEC;BEBE;0;27;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SANTA ROSA-AEC;BELLEZA;1;270;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SANTA ROSA-AEC;CALZADO;1;6;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SANTA ROSA-AEC;CUIDADO PERSONAL;17;273;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SANTA ROSA-AEC;DEPORTIVA;1;10;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SANTA ROSA-AEC;ESCOLAR;0;6;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SANTA ROSA-AEC;HOGAR;3;145;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SANTA ROSA-AEC;INTERIOR DETALLE;0;24;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SANTA ROSA-AEC;PACER;1;99;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SANTA ROSA-AEC;PASEO;1;1;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SANTA ROSA-AEC;PROMOCION-PRODUCCION;0;12;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SANTA ROSA-AEC;ROPA;0;54;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SIGUATEPEQUE-AEC;ACCESORIOS;3;454;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SIGUATEPEQUE-AEC;BELLEZA;2;81;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SIGUATEPEQUE-AEC;CALZADO;2;36;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SIGUATEPEQUE-AEC;CUIDADO PERSONAL;19;252;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SIGUATEPEQUE-AEC;DEPORTIVA;1;72;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SIGUATEPEQUE-AEC;ESCOLAR;0;12;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SIGUATEPEQUE-AEC;HOGAR;2;159;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SIGUATEPEQUE-AEC;JUGUETERIA;1;128;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SIGUATEPEQUE-AEC;PASEO;5;5;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SIGUATEPEQUE-AEC;PROMOCION-PRODUCCION;0;12;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SIGUATEPEQUE-AEC;ROPA;1;138;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SIGUATEPEQUE-AEC;TECNOLOGIA;1;105;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SONAGUERA-AEC;ACCESORIOS;1;6;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SONAGUERA-AEC;CALZADO;1;12;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SONAGUERA-AEC;CUIDADO PERSONAL;12;168;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SONAGUERA-AEC;DEPORTIVA;1;9;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SONAGUERA-AEC;ESCOLAR;0;6;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SONAGUERA-AEC;HOGAR;1;90;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SONAGUERA-AEC;PASEO;3;3;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SONAGUERA-AEC;ROPA;4;447;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SONAGUERA-AEC;TECNOLOGIA;1;90;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SPS DANDY-AEC;ACCESORIOS;2;264;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SPS DANDY-AEC;BELLEZA;1;33;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SPS DANDY-AEC;CALZADO PLASTICO;1;102;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SPS DANDY-AEC;CUIDADO PERSONAL;13;216;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SPS DANDY-AEC;HOGAR;1;85;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SPS TERMINAL-AEC;ACCESORIOS;2;588;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SPS TERMINAL-AEC;BELLEZA;3;198;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SPS TERMINAL-AEC;CALZADO;4;65;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SPS TERMINAL-AEC;CUIDADO PERSONAL;43;633;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SPS TERMINAL-AEC;DEPORTIVA;1;6;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SPS TERMINAL-AEC;HOGAR;2;118;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;SPS TERMINAL-AEC;PASEO;3;3;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;TALANGA-AEC;ACCESORIOS;3;152;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;TALANGA-AEC;BELLEZA;2;36;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;TALANGA-AEC;CALZADO;1;18;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;TALANGA-AEC;CUIDADO PERSONAL;28;483;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;TALANGA-AEC;HOGAR;3;199;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;TALANGA-AEC;JUGUETERIA;1;163;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;TALANGA-AEC;PACER;1;96;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;TALANGA-AEC;PASEO;2;2;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;TALANGA-AEC;ROPA;2;247;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;TALANGA-AEC;TECNOLOGIA;1;186;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;TEGUCIGALPA-AEC;ACCESORIOS;1;546;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;TEGUCIGALPA-AEC;BELLEZA;2;175;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;TEGUCIGALPA-AEC;CALZADO;1;18;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;TEGUCIGALPA-AEC;CUIDADO PERSONAL;26;420;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;TEGUCIGALPA-AEC;DEPORTIVA;1;48;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;TEGUCIGALPA-AEC;HOGAR;1;83;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;TEGUCIGALPA-AEC;PACER;1;141;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;TEGUCIGALPA-AEC;PROMOCION-PRODUCCION;1;12;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;TEGUCIGALPA-AEC;ROPA;2;186;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;TEGUCIGALPA-AEC;TECNOLOGIA;1;90;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;TELA-AEC;ACCESORIOS;2;625;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;TELA-AEC;BELLEZA;4;453;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;TELA-AEC;CALZADO;1;24;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;TELA-AEC;CUIDADO PERSONAL;24;399;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;TELA-AEC;DEPORTIVA;1;33;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;TELA-AEC;ESCOLAR;0;12;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;TELA-AEC;HOGAR;3;104;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;TELA-AEC;PACER;1;123;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;TELA-AEC;PASEO;8;8;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;TELA-AEC;PROMOCION-PRODUCCION;0;12;;
18;29/4/2026;TRASFERENCIAS AEC;MEGABODEGA AEC;TELA-AEC;ROPA;1;149;;
